order_id,created_at,discount,product_id,quantity,subtotal,tax,total,customer_id
22308,2022-06-23 19:32:07,15,189,21,3948,78.96,3422.92,510
8397,2022-06-18 16:50:39,0,59,4,3548,177.4,3725.4,654
21113,2022-06-19 23:26:48,10,150,34,13192,2110.72,13772.45,548
7777,2022-06-18 04:22:45,10,214,3,2622,104.88,2454.19,884
8616,2022-06-07 20:24:57,10,364,48,22032,3745.44,23199.7,331
10103,2022-06-16 00:05:49,15,384,34,3808,76.16,3301.54,530
16746,2022-06-30 14:40:07,10,251,37,1332,66.6,1258.74,685
18935,2022-06-29 08:45:13,0,160,26,8970,448.5,9418.5,442
6400,2022-06-05 22:05:27,10,458,13,988,39.52,924.77,605
9813,2022-06-23 07:18:12,10,231,33,29172,4667.52,30455.57,755
26909,2022-06-06 02:53:02,15,278,17,15538,3107.6,15848.76,376
17256,2022-06-15 20:44:34,15,285,2,1204,84.28,1095.04,564
22881,2022-06-29 16:01:12,15,60,16,3680,404.8,3472.08,7
13101,2022-06-26 15:59:55,15,337,34,29682,2077.74,26995.78,519
3226,2022-06-11 14:41:05,10,287,2,930,93.0,920.7,617
17780,2022-06-20 12:27:28,10,258,30,28530,3423.6,28758.24,61
6912,2022-06-13 18:46:15,10,296,32,6368,700.48,6361.63,992
25446,2022-06-08 15:27:16,10,248,38,37202,4092.22,37164.8,702
7101,2022-06-14 02:20:37,0,397,35,9240,1848.0,11088.0,192
13800,2022-06-28 06:32:04,0,288,41,40057,5207.41,45264.41,832
26277,2022-06-22 12:33:42,15,162,18,6318,442.26,5746.22,256
16090,2022-06-17 17:36:53,0,212,44,37884,4924.92,42808.92,658
21316,2022-06-26 17:56:13,0,463,43,20855,1876.95,22731.95,723
16253,2022-06-15 22:43:06,0,224,16,1760,70.4,1830.4,495
24549,2022-06-19 20:21:08,10,419,33,2112,274.56,2147.9,667
16866,2022-06-17 18:05:39,0,191,35,28245,847.35,29092.35,362
11033,2022-06-30 18:03:27,15,40,18,5112,715.68,4953.53,690
17273,2022-06-16 18:00:31,10,419,41,2624,52.48,2408.83,462
24390,2022-06-16 17:56:04,15,464,14,5068,50.68,4350.88,461
861,2022-06-18 23:41:19,15,490,21,210,8.4,185.64,98
29086,2022-06-18 23:06:27,0,97,13,4277,171.08,4448.08,945
13925,2022-06-06 06:59:59,10,193,24,4104,246.24,3915.22,880
2227,2022-06-15 11:01:11,15,253,20,14520,1597.2,13699.62,105
18271,2022-06-30 00:52:07,15,458,29,2204,176.32,2023.27,967
12520,2022-06-19 02:41:04,0,351,49,25431,0.0,25431.0,384
7030,2022-06-19 15:02:05,0,387,15,14175,567.0,14742.0,411
22613,2022-06-22 21:23:28,0,53,42,24528,2452.8,26980.8,755
8457,2022-06-25 03:25:26,15,458,21,1596,79.8,1424.43,208
20731,2022-06-14 01:38:15,15,113,30,24030,1682.1,21855.28,533
14868,2022-06-30 19:03:53,0,409,16,12432,1740.48,14172.48,188
10283,2022-06-18 20:43:37,15,274,19,3857,154.28,3409.59,303
21746,2022-06-24 21:47:29,15,432,35,11550,1963.5,11486.48,49
22758,2022-06-07 02:06:44,15,321,48,20448,3680.64,20509.34,689
23152,2022-06-27 23:24:02,0,175,50,7600,608.0,8208.0,109
15529,2022-06-13 14:33:53,15,116,20,7880,866.8,7434.78,133
17076,2022-06-11 21:23:53,10,156,44,30316,4244.24,31104.22,631
7504,2022-06-10 05:53:02,0,149,16,448,35.84,483.84,28
3050,2022-06-09 10:51:47,10,60,12,2760,358.8,2806.92,535
12206,2022-06-07 19:00:26,10,103,33,5148,566.28,5142.85,240
5346,2022-06-20 01:05:00,10,232,42,23436,2343.6,23201.64,875
11417,2022-06-17 18:24:49,10,280,36,17460,2619.0,18071.1,126
24495,2022-06-28 13:00:54,0,376,3,2943,58.86,3001.86,93
746,2022-06-24 12:00:29,10,313,17,10472,1884.96,11121.26,610
2784,2022-06-24 00:02:35,10,279,12,6636,729.96,6629.36,948
25620,2022-06-27 08:44:52,10,106,41,2501,200.08,2430.97,407
8503,2022-06-22 08:26:15,10,196,26,21372,3846.96,22697.06,234
6200,2022-06-13 23:21:20,10,219,45,2475,470.25,2650.72,110
10086,2022-06-24 21:43:45,15,332,46,40940,1637.6,36190.96,512
24989,2022-06-28 09:34:50,15,43,9,7947,1589.4,8105.94,84
16691,2022-06-27 04:31:15,10,121,27,7101,923.13,7221.72,229
3492,2022-06-11 16:36:01,15,230,26,16380,3112.2,16568.37,422
29774,2022-06-08 16:13:23,10,426,10,340,30.6,333.54,92
27070,2022-06-08 09:58:42,15,154,31,3844,384.4,3594.14,221
22188,2022-06-28 11:56:21,15,242,35,8925,89.25,7662.11,741
28905,2022-06-13 12:30:54,15,206,44,37884,1136.52,33167.44,710
24197,2022-06-30 14:32:36,0,42,24,23832,953.28,24785.28,89
18732,2022-06-20 09:26:24,10,6,29,5626,1068.94,6025.45,795
23474,2022-06-29 17:26:45,0,297,14,13608,952.56,14560.56,430
11642,2022-06-07 18:28:51,0,404,46,920,18.4,938.4,318
3161,2022-06-23 03:37:20,10,109,44,43648,2618.88,41640.19,441
22124,2022-06-22 15:40:06,0,205,7,5537,885.92,6422.92,654
2534,2022-06-11 14:53:00,15,354,3,2151,86.04,1901.48,634
4633,2022-06-30 11:27:26,0,242,33,8415,1262.25,9677.25,812
635,2022-06-10 15:09:36,15,492,18,4140,414.0,3870.9,860
12280,2022-06-17 22:02:11,10,50,9,8883,1243.62,9113.96,724
26123,2022-06-21 20:47:55,0,270,47,41031,5744.34,46775.34,407
4778,2022-06-13 07:05:09,15,334,2,536,101.84,542.16,952
25589,2022-06-21 05:37:43,10,220,34,11288,1128.8,11175.12,190
18892,2022-06-12 10:01:23,0,283,14,12194,2316.86,14510.86,559
11032,2022-06-11 21:37:51,15,34,18,8064,1370.88,8019.65,662
4028,2022-06-26 18:20:03,10,319,39,1404,112.32,1364.69,745
2655,2022-06-08 18:10:18,0,50,47,46389,1855.56,48244.56,165
15770,2022-06-13 01:10:39,15,2,25,550,88.0,542.3,723
404,2022-06-07 18:56:38,0,144,47,43334,3900.06,47234.06,136
10029,2022-06-06 11:50:55,0,275,44,36916,3691.6,40607.6,457
9628,2022-06-24 17:30:08,10,29,13,5252,157.56,4868.6,501
22957,2022-06-24 06:32:14,0,162,41,14391,1870.83,16261.83,357
3191,2022-06-19 20:21:59,15,404,45,900,81.0,833.85,754
11614,2022-06-11 20:38:08,15,156,41,28249,847.47,24732.0,367
23519,2022-06-25 19:40:20,0,436,5,4785,526.35,5311.35,472
3152,2022-06-10 23:04:35,0,119,3,2892,28.92,2920.92,816
28361,2022-06-29 02:14:49,15,50,2,1974,197.4,1845.69,194
3779,2022-06-06 13:54:44,15,244,5,1830,109.8,1648.83,709
7571,2022-06-18 07:56:36,0,276,36,288,17.28,305.28,434
3321,2022-06-21 12:13:50,15,44,27,9747,1559.52,9610.54,262
10854,2022-06-24 02:07:29,15,394,10,6910,760.1,6519.58,746
28057,2022-06-17 18:41:55,0,276,17,136,17.68,153.68,213
2553,2022-06-28 16:26:33,15,420,9,270,37.8,261.63,56
20187,2022-06-12 10:54:10,0,386,50,28300,3396.0,31696.0,79
557,2022-06-17 06:36:22,10,428,9,8937,1787.4,9651.96,903
14043,2022-06-15 20:39:40,10,155,8,3672,293.76,3569.18,848
28222,2022-06-16 23:47:16,15,379,31,2883,490.11,2867.14,784
4573,2022-06-29 03:07:38,0,265,25,6500,845.0,7345.0,481
23086,2022-06-10 04:09:47,15,234,45,8820,970.2,8321.67,180
11252,2022-06-08 03:31:15,0,86,43,25929,4667.22,30596.22,861
23961,2022-06-27 21:29:25,10,198,31,14384,863.04,13722.34,770
21920,2022-06-30 04:37:20,15,137,34,28900,5202.0,28986.7,25
13916,2022-06-13 10:37:23,10,394,45,31095,6219.0,33582.6,550
19644,2022-06-09 20:48:34,15,183,26,3276,327.6,3063.06,420
26873,2022-06-23 04:22:27,10,93,11,264,31.68,266.11,23
6434,2022-06-15 12:27:09,10,242,5,1275,153.0,1285.2,676
21559,2022-06-12 08:48:31,0,68,7,301,42.14,343.14,301
2243,2022-06-08 15:54:58,0,284,3,87,9.57,96.57,423
17624,2022-06-30 13:13:57,15,238,46,23000,1840.0,21114.0,951
4200,2022-06-14 00:26:40,10,465,39,10881,435.24,10184.62,676
29634,2022-06-29 12:01:53,0,450,30,3000,150.0,3150.0,297
18869,2022-06-25 17:49:35,0,164,38,3496,104.88,3600.88,809
16216,2022-06-13 07:41:53,0,295,30,480,72.0,552.0,821
20665,2022-06-30 19:27:09,15,28,1,593,112.67,599.82,749
1392,2022-06-15 06:55:09,0,271,41,26404,792.12,27196.12,161
26333,2022-06-11 20:21:33,10,312,3,1386,235.62,1459.46,194
9877,2022-06-20 17:21:39,10,159,39,37050,6669.0,39347.1,393
7037,2022-06-10 10:27:12,15,26,2,864,25.92,756.43,441
6694,2022-06-20 17:11:42,15,88,12,9300,1209.0,8932.65,20
8371,2022-06-16 15:54:35,15,174,48,5184,622.08,4935.17,919
17399,2022-06-26 01:39:15,15,123,50,11600,2088.0,11634.8,274
25991,2022-06-15 07:53:39,10,165,30,17190,2922.3,18101.07,984
28061,2022-06-09 21:57:21,10,4,29,1856,55.68,1720.51,31
28853,2022-06-09 05:23:29,0,8,8,5264,210.56,5474.56,815
29454,2022-06-17 19:08:11,15,319,44,1584,79.2,1413.72,274
26134,2022-06-23 10:54:45,10,42,1,993,89.37,974.13,280
20713,2022-06-27 22:28:11,0,93,36,864,95.04,959.04,214
2543,2022-06-11 16:15:18,10,117,25,22500,3600.0,23490.0,976
11199,2022-06-27 04:10:43,15,112,41,22509,675.27,19706.63,99
17858,2022-06-19 07:01:27,10,335,16,2480,223.2,2432.88,922
320,2022-06-29 18:24:59,0,96,29,27376,3011.36,30387.36,775
24472,2022-06-08 06:45:27,15,355,47,35062,4207.44,33379.02,356
3164,2022-06-06 16:18:42,0,450,44,4400,572.0,4972.0,4
65,2022-06-20 20:15:17,10,88,46,35650,4991.0,36576.9,511
12692,2022-06-13 04:33:13,0,160,6,2070,186.3,2256.3,275
28880,2022-06-23 21:41:22,10,142,13,2496,474.24,2673.22,557
22335,2022-06-18 15:18:19,0,121,47,12361,370.83,12731.83,995
25430,2022-06-18 08:15:04,10,476,41,27880,5018.4,29608.56,875
5698,2022-06-09 09:49:04,10,158,48,2976,29.76,2705.18,943
8149,2022-06-09 11:57:07,15,274,21,4263,85.26,3696.02,140
17451,2022-06-12 21:06:38,0,319,45,1620,48.6,1668.6,478
2158,2022-06-24 19:42:06,10,484,24,20160,3830.4,21591.36,128
15679,2022-06-09 08:36:49,10,75,32,2240,89.6,2096.64,375
19745,2022-06-15 05:15:19,0,19,1,327,9.81,336.81,994
7019,2022-06-20 16:00:12,10,233,41,18573,2971.68,19390.21,140
9410,2022-06-29 05:30:47,10,50,3,2961,325.71,2958.04,209
1951,2022-06-22 08:20:10,10,208,12,2088,250.56,2104.7,646
2187,2022-06-19 10:39:51,15,6,32,6208,434.56,5646.18,225
23648,2022-06-25 00:54:19,10,327,1,704,112.64,734.98,166
9457,2022-06-17 04:08:01,15,391,24,5640,1071.6,5704.86,518
282,2022-06-25 01:04:49,15,116,17,6698,1339.6,6831.96,364
20783,2022-06-28 06:57:58,10,460,30,13860,1663.2,13970.88,868
16228,2022-06-11 08:34:18,10,75,7,490,93.1,524.79,286
22632,2022-06-08 01:39:46,15,316,32,22624,2488.64,21345.74,181
6825,2022-06-14 07:29:10,15,364,24,11016,2093.04,11142.68,214
12792,2022-06-10 06:59:40,15,237,18,8550,1453.5,8502.98,98
9090,2022-06-17 13:48:15,10,169,12,11148,0.0,10033.2,226
10952,2022-06-18 03:10:02,0,308,9,5058,708.12,5766.12,150
1005,2022-06-10 02:45:54,15,29,15,6060,424.2,5511.57,616
16558,2022-06-16 12:09:47,10,312,1,462,50.82,461.54,715
25540,2022-06-11 19:38:02,10,180,16,13232,2117.12,13814.21,962
13116,2022-06-20 07:23:45,10,249,1,749,97.37,761.73,291
27442,2022-06-30 08:51:05,0,206,48,41328,4132.8,45460.8,994
20308,2022-06-29 21:45:33,10,329,37,14504,290.08,13314.67,839
28714,2022-06-06 12:18:43,10,2,41,902,90.2,892.98,598
10176,2022-06-27 05:06:49,15,424,17,11220,1009.8,10395.33,341
12679,2022-06-25 14:02:38,15,361,5,680,40.8,612.68,972
8877,2022-06-27 00:34:42,0,162,23,8073,1130.22,9203.22,124
19315,2022-06-24 04:37:42,0,451,49,28812,3745.56,32557.56,333
17631,2022-06-16 06:44:17,10,289,35,5775,1097.25,6185.02,187
23977,2022-06-24 23:39:58,10,499,19,5073,913.14,5387.53,652
9369,2022-06-17 04:17:14,15,197,45,7920,792.0,7405.2,438
22665,2022-06-29 00:28:47,10,37,40,13840,1522.4,13826.16,516
18681,2022-06-13 01:13:09,10,329,34,13328,1999.2,13794.48,557
1745,2022-06-16 01:43:41,10,104,33,30690,1841.4,29278.26,628
437,2022-06-14 04:08:04,15,383,32,25600,3840.0,25024.0,490
10146,2022-06-08 22:34:11,10,19,14,4578,686.7,4738.23,565
4620,2022-06-15 17:36:30,10,122,30,27960,4473.6,29190.24,949
16456,2022-06-08 00:50:07,15,50,16,15792,1579.2,14765.52,688
22495,2022-06-16 12:32:29,15,383,17,13600,2448.0,13640.8,909
11336,2022-06-06 04:51:46,10,86,12,7236,289.44,6772.9,981
19496,2022-06-27 10:51:59,0,452,11,2376,47.52,2423.52,710
592,2022-06-18 14:11:00,10,58,34,22610,3843.7,23808.33,599
15400,2022-06-28 13:49:10,10,335,25,3875,426.25,3871.12,438
5041,2022-06-10 10:31:13,15,42,49,48657,7785.12,47975.8,493
26911,2022-06-24 13:00:47,10,466,39,20085,1004.25,18980.32,111
9680,2022-06-27 11:38:00,0,434,1,945,179.55,1124.55,413
698,2022-06-30 19:43:22,0,436,33,31581,6316.2,37897.2,414
16194,2022-06-09 20:57:53,10,385,16,5728,515.52,5619.17,593
11610,2022-06-13 22:05:52,15,82,47,13113,1835.82,12706.5,993
29527,2022-06-14 00:43:52,0,406,39,19110,0.0,19110.0,619
26410,2022-06-15 07:21:53,10,104,6,5580,725.4,5674.86,658
11077,2022-06-21 07:24:42,0,292,44,19668,786.72,20454.72,597
23985,2022-06-09 09:05:37,15,432,3,990,9.9,849.92,181
7394,2022-06-18 04:22:42,10,306,27,19602,588.06,18171.05,957
21454,2022-06-27 08:15:13,0,56,14,4676,701.4,5377.4,497
17968,2022-06-12 20:37:49,15,425,29,20039,3406.63,19928.79,428
2631,2022-06-10 15:11:28,0,131,43,27219,1905.33,29124.33,108
792,2022-06-30 15:14:46,15,225,32,10240,0.0,8704.0,485
12018,2022-06-28 17:04:44,15,376,14,13734,1648.08,13074.77,178
26283,2022-06-29 11:09:17,10,126,34,17952,1795.2,17772.48,672
4334,2022-06-10 18:23:50,10,23,25,650,117.0,690.3,361
17571,2022-06-20 19:53:09,0,104,39,36270,362.7,36632.7,689
26518,2022-06-07 20:21:44,15,457,10,6890,1171.3,6852.1,735
11338,2022-06-23 20:14:35,15,182,23,18906,2457.78,18159.21,459
18709,2022-06-15 16:49:29,10,8,15,9870,98.7,8971.83,897
8811,2022-06-09 12:05:40,15,218,36,12312,984.96,11302.42,374
26363,2022-06-12 12:31:27,0,136,35,6545,196.35,6741.35,737
811,2022-06-16 12:01:00,10,213,13,11804,118.04,10729.84,279
21608,2022-06-22 00:26:17,15,67,24,1320,184.8,1279.08,464
11868,2022-06-26 17:38:21,15,47,30,10320,1857.6,10350.96,61
19384,2022-06-27 01:44:08,10,173,10,1990,39.8,1826.82,454
25025,2022-06-28 12:50:15,10,482,18,1404,238.68,1478.41,525
19029,2022-06-21 19:53:03,10,294,7,1239,111.51,1215.46,664
17310,2022-06-10 23:23:29,15,245,17,7599,1063.86,7363.43,392
3553,2022-06-26 01:18:42,15,8,32,21056,2526.72,20045.31,315
27374,2022-06-24 22:00:30,15,139,30,28320,849.6,24794.16,937
24481,2022-06-12 10:57:59,10,466,27,13905,834.3,13265.37,225
29048,2022-06-23 23:48:50,0,17,13,12701,1905.15,14606.15,922
10342,2022-06-16 17:06:01,10,201,19,15732,2831.76,16707.38,972
20998,2022-06-06 05:29:15,15,215,12,5076,355.32,4616.62,238
9186,2022-06-29 08:39:16,10,228,8,5296,900.32,5576.69,606
8021,2022-06-24 05:15:51,0,165,38,21774,1524.18,23298.18,969
7938,2022-06-25 04:46:25,10,77,49,41062,410.62,37325.36,898
21182,2022-06-14 11:18:37,15,223,21,4116,452.76,3883.45,840
13895,2022-06-21 02:18:45,15,40,22,6248,1249.6,6372.96,999
26842,2022-06-23 13:09:54,10,47,48,16512,2146.56,16792.7,528
19385,2022-06-21 04:14:33,10,308,34,19108,2675.12,19604.81,243
21272,2022-06-08 10:26:22,10,2,7,154,7.7,145.53,367
13753,2022-06-24 13:05:16,0,208,43,7482,448.92,7930.92,549
24948,2022-06-20 09:36:15,0,424,16,10560,1056.0,11616.0,257
17374,2022-06-26 02:07:38,10,293,16,9856,689.92,9491.33,364
7807,2022-06-17 23:58:22,0,329,17,6664,1066.24,7730.24,469
24947,2022-06-13 07:33:28,0,407,13,9126,91.26,9217.26,78
19910,2022-06-16 09:13:55,10,183,46,5796,1101.24,6207.52,775
8704,2022-06-19 21:05:26,10,293,43,26488,1324.4,25031.16,398
18406,2022-06-12 07:17:34,0,369,39,897,134.55,1031.55,192
15854,2022-06-20 16:09:10,15,301,20,19160,2107.6,18077.46,358
20644,2022-06-29 04:13:36,10,361,30,4080,734.4,4332.96,818
27134,2022-06-23 17:06:41,15,443,6,5382,914.94,5352.4,237
28098,2022-06-29 09:07:32,15,367,4,3340,467.6,3236.46,956
24632,2022-06-18 02:25:56,10,435,49,42581,3406.48,41388.73,450
28068,2022-06-12 22:21:11,10,131,45,28485,1993.95,27431.06,158
9884,2022-06-23 09:19:19,10,182,44,36168,6510.24,38410.42,108
3085,2022-06-20 16:43:18,15,92,46,45540,5009.4,42966.99,56
22971,2022-06-20 12:34:42,0,29,45,18180,727.2,18907.2,541
23000,2022-06-19 21:22:04,10,268,10,1840,36.8,1689.12,34
1601,2022-06-23 12:37:43,15,17,44,42988,1289.64,37635.99,387
11398,2022-06-21 19:06:23,10,222,3,1260,25.2,1156.68,736
25476,2022-06-21 10:30:09,10,109,38,37696,3392.64,36979.78,229
20221,2022-06-27 16:05:24,15,196,15,12330,2219.4,12366.99,403
2498,2022-06-25 01:41:05,10,123,24,5568,55.68,5061.31,272
28345,2022-06-19 22:50:54,15,206,50,43050,3013.5,39153.98,343
9049,2022-06-06 02:06:48,15,186,31,12865,514.6,11372.66,929
17880,2022-06-17 20:32:05,15,407,13,9126,91.26,7834.67,233
27189,2022-06-11 00:04:20,15,111,31,28086,2808.6,26260.41,585
22578,2022-06-08 12:48:59,15,69,39,31590,4422.6,30610.71,103
4390,2022-06-06 02:40:14,10,110,27,22923,916.92,21455.93,138
17602,2022-06-06 15:54:25,0,36,6,1170,222.3,1392.3,142
13085,2022-06-14 16:04:35,15,411,3,1392,41.76,1218.7,306
14503,2022-06-19 16:50:23,10,246,32,8032,562.24,7734.82,961
29813,2022-06-10 05:17:34,10,251,50,1800,36.0,1652.4,432
21265,2022-06-06 00:06:30,10,299,16,2064,206.4,2043.36,50
29069,2022-06-08 14:52:35,0,235,39,6201,62.01,6263.01,344
13840,2022-06-28 09:27:45,0,406,18,8820,88.2,8908.2,389
16123,2022-06-13 15:26:09,15,71,40,31440,1572.0,28060.2,501
3431,2022-06-18 02:03:02,10,315,27,22005,440.1,20200.59,347
20839,2022-06-14 23:51:46,15,321,17,7242,1303.56,7263.73,117
521,2022-06-27 21:48:13,15,150,31,12028,2044.76,11961.85,504
15493,2022-06-11 13:47:58,10,448,13,8398,1259.7,8691.93,886
29043,2022-06-26 00:52:33,15,44,45,16245,974.7,14636.74,763
20083,2022-06-27 16:44:35,0,376,14,13734,549.36,14283.36,994
20293,2022-06-30 13:11:38,10,287,27,12555,2259.9,13333.41,926
14408,2022-06-16 19:53:20,0,412,49,13916,1391.6,15307.6,488
16610,2022-06-25 09:19:12,0,185,38,9652,1254.76,10906.76,867
12258,2022-06-20 05:49:55,0,204,41,38376,1535.04,39911.04,201
14042,2022-06-22 17:05:15,0,372,8,6056,787.28,6843.28,285
29461,2022-06-21 21:14:36,15,86,9,5427,54.27,4659.08,468
19229,2022-06-24 05:53:03,0,353,23,19918,796.72,20714.72,294
24206,2022-06-26 01:23:31,10,166,46,38594,3859.4,38208.06,536
19863,2022-06-13 14:50:54,15,133,17,4590,550.8,4369.68,358
16997,2022-06-29 20:47:00,0,236,41,2583,439.11,3022.11,773
4403,2022-06-30 13:22:32,15,443,29,26013,4162.08,25648.82,814
14768,2022-06-10 19:22:23,10,52,3,2082,104.1,1967.49,819
17092,2022-06-21 03:09:23,0,17,32,31264,1250.56,32514.56,972
27120,2022-06-15 16:51:34,0,257,1,68,10.2,78.2,344
3632,2022-06-14 13:19:29,0,447,19,13832,2351.44,16183.44,575
24459,2022-06-11 08:25:23,10,133,27,7290,510.3,7020.27,35
28844,2022-06-19 04:57:30,0,291,5,4470,894.0,5364.0,904
15023,2022-06-11 04:16:35,10,303,25,11025,1433.25,11212.42,747
16391,2022-06-14 18:16:39,0,229,4,3132,93.96,3225.96,942
27116,2022-06-25 18:34:30,15,352,13,12038,1926.08,11869.47,71
21964,2022-06-20 11:15:20,0,165,48,27504,3025.44,30529.44,984
1077,2022-06-11 14:35:58,10,285,36,21672,866.88,20284.99,739
2557,2022-06-25 16:34:27,15,310,31,20522,1846.98,19013.63,619
3963,2022-06-06 14:02:56,0,107,26,9906,1783.08,11689.08,144
26533,2022-06-13 08:19:44,10,213,49,44492,8008.56,47250.5,983
7294,2022-06-22 04:22:32,0,467,7,2422,339.08,2761.08,251
15100,2022-06-14 18:33:54,0,104,10,9300,186.0,9486.0,628
6284,2022-06-24 02:04:57,10,378,43,24682,3949.12,25768.01,420
8868,2022-06-27 12:55:55,0,231,35,30940,618.8,31558.8,257
11619,2022-06-14 16:31:26,0,487,35,30380,5468.4,35848.4,363
10384,2022-06-12 22:02:18,15,108,19,6992,0.0,5943.2,297
28246,2022-06-16 03:38:47,0,45,15,2940,88.2,3028.2,992
13084,2022-06-18 17:36:59,0,485,37,35631,6769.89,42400.89,282
20032,2022-06-30 06:44:12,15,135,21,3528,493.92,3418.63,384
7094,2022-06-26 13:41:39,15,325,48,7776,544.32,7072.27,943
18776,2022-06-27 15:39:50,10,320,46,13432,537.28,12572.35,751
20884,2022-06-13 22:39:46,15,299,23,2967,148.35,2648.05,506
16224,2022-06-28 14:28:33,15,267,36,2988,388.44,2869.97,806
1655,2022-06-22 12:32:56,15,333,5,3430,0.0,2915.5,611
21877,2022-06-13 12:33:42,0,275,25,20975,2517.0,23492.0,31
14188,2022-06-13 17:30:03,0,326,31,2821,423.15,3244.15,385
13683,2022-06-11 19:07:06,15,41,15,6540,0.0,5559.0,432
24136,2022-06-18 09:00:13,10,480,19,4199,461.89,4194.8,475
13685,2022-06-19 10:53:49,15,231,14,12376,990.08,11361.17,302
25687,2022-06-19 18:56:03,0,129,18,4770,810.9,5580.9,914
25543,2022-06-28 21:22:56,15,274,1,203,30.45,198.43,999
24487,2022-06-12 18:45:28,15,370,46,2668,426.88,2630.65,238
1801,2022-06-13 03:11:34,10,239,39,1950,253.5,1983.15,823
769,2022-06-27 07:22:32,15,111,11,9966,99.66,8555.81,833
2017,2022-06-20 02:26:06,0,202,41,25297,2276.73,27573.73,10
13815,2022-06-14 00:55:12,15,260,22,14938,1493.8,13967.03,454
11039,2022-06-17 23:16:56,10,337,6,5238,1047.6,5657.04,895
21918,2022-06-17 10:42:23,15,228,13,8606,1118.78,8266.06,242
22103,2022-06-26 14:46:59,10,446,45,6210,1055.7,6539.13,172
4891,2022-06-14 16:52:10,15,45,8,1568,219.52,1519.39,475
24909,2022-06-14 08:10:48,0,156,40,27560,2480.4,30040.4,920
857,2022-06-23 21:29:34,0,442,14,8848,1150.24,9998.24,132
21259,2022-06-15 11:06:04,15,156,37,25493,1529.58,22969.19,389
8207,2022-06-08 02:40:54,0,38,30,15000,1050.0,16050.0,703
14520,2022-06-15 20:51:09,10,214,28,24472,4404.96,25989.26,865
12516,2022-06-28 22:51:13,10,384,22,2464,344.96,2528.06,201
7983,2022-06-09 17:55:06,15,94,33,6402,256.08,5659.37,917
18893,2022-06-19 08:56:44,10,381,40,3960,712.8,4205.52,209
8077,2022-06-17 09:03:24,15,216,28,3892,622.72,3837.51,270
9796,2022-06-20 14:34:10,15,332,23,20470,2047.0,19139.45,245
7128,2022-06-28 11:00:46,0,245,27,12069,844.83,12913.83,295
17073,2022-06-30 02:18:46,0,363,47,6909,0.0,6909.0,475
22670,2022-06-25 07:54:11,0,137,12,10200,1530.0,11730.0,276
24102,2022-06-28 10:19:38,15,214,17,14858,594.32,13134.47,574
3429,2022-06-23 23:38:34,10,297,37,35964,6113.88,37870.09,536
9774,2022-06-08 02:34:33,15,304,47,4089,81.78,3545.16,426
3854,2022-06-06 08:18:41,10,3,3,2553,382.95,2642.36,101
3180,2022-06-27 12:55:32,10,198,20,9280,835.2,9103.68,15
12147,2022-06-23 02:42:22,10,315,30,24450,1467.0,23325.3,284
24439,2022-06-23 13:05:24,10,461,48,39984,1599.36,37425.02,755
26654,2022-06-06 11:44:32,15,159,17,16150,323.0,14002.05,361
28080,2022-06-28 10:45:43,0,335,50,7750,1007.5,8757.5,274
21225,2022-06-10 15:21:55,15,300,4,3132,219.24,2848.55,891
17435,2022-06-18 09:50:26,15,450,35,3500,420.0,3332.0,267
19141,2022-06-08 15:17:21,15,343,33,17556,2984.52,17459.44,821
13972,2022-06-06 17:43:22,0,233,36,16308,978.48,17286.48,936
16551,2022-06-23 07:55:44,15,366,42,7224,866.88,6877.25,909
14919,2022-06-30 07:32:36,0,324,18,8568,1542.24,10110.24,676
16521,2022-06-21 18:11:52,0,482,14,1092,76.44,1168.44,345
21636,2022-06-07 00:00:37,10,461,5,4165,374.85,4085.86,169
22232,2022-06-22 03:21:04,15,402,46,39652,5551.28,38422.79,354
11928,2022-06-12 05:20:12,10,445,11,7997,1039.61,8132.95,336
10580,2022-06-21 16:03:31,0,373,13,12844,1541.28,14385.28,386
22620,2022-06-24 19:02:22,0,125,36,17928,1972.08,19900.08,357
29266,2022-06-16 06:38:51,0,125,16,7968,398.4,8366.4,433
29301,2022-06-08 12:42:39,0,386,50,28300,1981.0,30281.0,992
18283,2022-06-13 22:54:56,15,404,41,820,123.0,801.55,174
29881,2022-06-29 08:18:11,10,274,21,4263,639.45,4412.2,269
29916,2022-06-18 16:18:30,0,376,33,32373,2913.57,35286.57,103
23142,2022-06-23 08:50:18,10,412,29,8236,1564.84,8820.76,4
4602,2022-06-21 19:13:59,0,35,23,10718,107.18,10825.18,213
13665,2022-06-07 10:36:16,0,178,5,4230,169.2,4399.2,654
21202,2022-06-18 03:47:48,15,359,21,20202,3838.38,20434.32,709
1519,2022-06-09 14:46:59,10,253,5,3630,254.1,3495.69,877
